Id,Date,Transaction
41,1/10,+55.0
42,1/20,-7.5
43,1/25,+25.0
44,2/5,+12.0
45,2/10,-15.0
46,2/20,+18.0
47,3/1,+30.0
48,3/10,-9.5
49,3/20,+22.0
50,4/5,+45.0
51,4/10,-12.0
52,4/20,+17.0
53,5/1,+60.0
54,5/10,-5.0
55,5/20,+40.0
56,6/1,+20.0
57,6/10,-15.0
58,6/20,+23.0
59,7/1,+50.0
60,7/10,-8.0
61,7/20,+30.0
62,8/1,+35.0
63,8/10,-10.0
64,8/20,+22.0
65,9/1,+40.0
66,9/10,-20.0
67,9/20,+25.0
68,10/1,+25.0
69,10/10,-6.0
70,10/20,+35.0
71,11/1,+15.0
72,11/10,-12.5
73,11/20,+20.0
74,12/1,+70.0
75,12/10,-8.0
76,12/20,+50.0
77,1/5,+18.0
78,1/15,-4.5
79,2/1,+28.0
80,2/15,-11.0
81,3/1,+23.0
82,3/15,-14.0
83,4/1,+12.0
84,4/15,-7.0
85,5/1,+55.0
86,5/15,-9.0
87,6/1,+30.0
88,6/15,-13.0
89,7/1,+45.0
90,7/15,-10.0
91,8/1,+28.0
92,8/15,-12.0
93,9/1,+34.0
94,9/15,-18.0
95,10/1,+50.0
96,10/15,-7.5
97,11/1,+16.0
98,11/15,-11.0
99,12/1,+65.0
100,12/15,-9.0
